,name,id,creator
35,Sydate,52xPE1a95uVxxQbkXIoFre,xudeibo6rk4dua84p4gzx0hfl
36,Sydnificant O,0FyBLSl7alHxfz0ytoSSaz,xudeibo6rk4dua84p4gzx0hfl
37,rooftop serenades [NOT MAINTAINED ANYMORE],0Th9tGZ0SC5qUXbqkMw0hs,tarun-verma
38,Hindi music that's not great but also not shit,0QIWliqImR4r7h8HHkXhj6,ahf4gi6ob4f0i80fkool0shl4
39,Japanese Songs,3iGfbWMPjTfCkgTY9JgxlM,tf3ipbli47ne30lu5vh8v5efj
40,Nandu's stuff,659wfWEA7E5xmHz1DebdMU,fnq6xokumng0ibfs38w4gpcyi
41,Repeat Rewind,37i9dQZF1EpPuPbEq9wx5M,spotify
42,On Repeat,37i9dQZF1EpvShtPXbqZGa,spotify
43,Adderall,4nO5GSNhdidHJKKj0pW9pZ,1242715396
44,Songs to Walk Like Peter Parker in Spider-Man 3,6PmSUbLMNvfv7oOiXrhXrH,1133728369
45,Discover Weekly,37i9dQZEVXcPQdS7yR3L45,spotify
46,Time Capsule,37i9dQZF1EuToo0Zdag13W,spotify
47,Your Top Songs 2020,37i9dQZF1EMeIjf6Agb7BR,spotify
48,Your Top Songs 2019,37i9dQZF1EtrpjS0hfRu6i,spotify
49,Your Top Songs 2018,37i9dQZF1EjrRvi9QIlipb,spotify
50,Your Summer Rewind,37i9dQZF1CAnwIr16SVO8X,spotify
51,Tastebreakers,37i9dQZF1EiZ5nM429l7id,spotify
52,The Magic Strings of Frankie Presto,5RS1kXJACz75ee4e0DDEnC,mitchalbom
53,"See You, Space Cowboy ...",6YNkpz1mS5MITq5zO4JRdo,_basarium_
54,This is home,4fGHmZ8hfCzyM3vKnVf4pc,xudeibo6rk4dua84p4gzx0hfl
55,Meander,4YvwOCPS6QFS4YAbGWrO7r,xudeibo6rk4dua84p4gzx0hfl
56,perfect.,51GTWGAMzL5zt7oUPcxwne,alexant33
57,John Mulaney,1ue4sHjGd21mY9h8p5UidG,veera.pousi
58,📻 Every Radiohead Song 📻,19v9R0KANPGvmqYqFhEmil,francisport
59,John Mayer Westerns,7GxNHNvSpDZtCPSJg1KOZP,1259126394
60,Dream Pop,6tdYRrSvLhfkETS8cJKMTM,1274512501
61,Similar to: Porcupine Tree,1m4p5EYPMyro1ScQ1ylMTS,muratesmer
62,The /mu/ Essentials,6bsJy0isL1OkpTlun3P5Zo,pimpmasterspaceman
63,Discover Weekly,37i9dQZEVXcSUCEPnlY6QP,spotify
64,Release Radar,37i9dQZEVXblUMKyh4sfW2,spotify
65,Discover Weekly Archive,0vPnKdKBghvEmKgobmGzzW,sidsaxena
66,DEUX-DEUX,5k1ddk194NDouRoRvtHkg8,ywo2e4kasc4m165znlfxkdhyu
67,r/indieheads top new songs,2VpM9lz6EjHA1sSmYizhkC,jublix
68,Daily Random,6p21dRudS9FmcyGvKWPq2R,machinebrother
69,Your Top Songs 2020,37i9dQZF1EM8MHfwJRDX2i,spotify
70,Missed Hits,37i9dQZF1EOjpJRUUFqlou,spotify
71,On Record,37i9dQZF1EODcj5vv6mnBm,spotify
72,Your Top Songs 2019,37i9dQZF1Etowgw1gu7Vb8,spotify
73,On Repeat,37i9dQZF1EpmVvsUKDYJMp,spotify
74,Repeat Rewind,37i9dQZF1EpOFPgTxv73WH,spotify
75,Time Capsule,37i9dQZF1EuRFK3JcAimDx,spotify
76,Your Top Songs 2018,37i9dQZF1EjnH8IadDSPLL,spotify
77,Tastebreakers,37i9dQZF1EiS1mf9tUCLjc,spotify
78,Your Top Songs 2017,37i9dQZF1E9TVDv9GGM5np,spotify
79,The Ones That Got Away,37i9dQZF1Ea1tDEDuJwEN1,spotify
80,Spotify.Me,0y37FU7cOot2gnKmSaBMd2,sidsaxena
81,Your Summer Rewind,37i9dQZF1CAgN9Pwcu88qO,spotify
82,Your Top Songs 2016,37i9dQZF1CyZVsWVHGTVxL,spotify
83,Daily Drive,37i9dQZF1EfSsj26sQ4NV1,spotify
84,Liked from Radio,5ssAEpJdMjB2tXi7zJeEuQ,sidsaxena
85,Steven Wilson Complete,3P1WYNSZZjBmevjYgV2OI3,stevenwilsonofficial
86,Porcupine Tree Live,51v22DSvg6WYP0yioqvLqg,12140147694
87,MrSuicideSheep Uploads,5EFG2g2Csw020N69ax0ac7,suicidesheepify
88,MrSuicideSheep Favourites,1xNWydoMmA8210KeHU948w,suicidesheepify
89,Seeking Blue,3DQA5O85gsUYPfM8def1zo,suicidesheepify
90,/r/listentothis,6qZnImkqxbRtL9FiwqHkGK,monoceres
91,John Mayer - Be My Guest...,4GgxdPHrThlLtZ7tUVh5pK,johnmayerofficial
92,Thom Yorke Guest Vocals Playlist,1dGfLqOcbnDYphGt2YhrAH,benscheim
93,"Steven Wilson, Porcupine Tree, Blackfield, Storm Corrosion, No-Man",79tJcfjRZEmGiCLOMivxq6,dangaw
94,Hollow Knight Complete Soundtrack,7o33duxELqc0g43uQiq3g0,dr_drillbohrer
95,Cowboy Bebop,1OUt14dXLzpvBLPWjXyKaD,sidsaxena
96,,2cKiAe5MITFQiLaTKEQIXV,g0u1d1e1
97,La Casa de Papel / Money Heist – The Soundtrack,2ihK63yWyrMYmdDONdjwif,netflixmusic
98,Midnight Club 3 Dub Edition Remix,5JZ21T9FI62gPsqYBdLknJ,1143399745
99,This Is STUDIO GHIBLI -スタジオジブリ-,37i9dQZF1DX7GTqMQDhOum,spotify
100,Video Game Music Box - Music Box Classics Complete Collection,3WY2VUgUfOWj1dYl7ltWNQ,1163982202
101,Deep Rock Galactic Soundtrack,1KFg1qZGJGsRaI6V5Rw5bz,sidsaxena
102,CAROLE & TUESDAY -キャロル＆チューズデイ,37i9dQZF1DXe7NNfgnTcIC,spotify
103,FIFA Street 2 ,3mbvApCRKBEsMmX0JYkWRj,blair_steve
104,Suits Soundtrack (All Seasons),67x8RIq1D2vFXFPME5uxNV,bestnewplaylists5
105,Borderlands Music,41wbzKtNfTEgSwscITomOV,22hbjgdq6iuhe2j22wduua4qi
106,Normal People Official Playlist,37i9dQZF1DX91332Zfaziz,spotify
107,Normal People Hulu Soundtrack,2wX5xRauuto4aN5sVbaswZ,2sv61amf4klqfbmfa0uy8c0rg
108,Demolition Soundtrack,5Xy8BirW13TOWXZDoMOXm0,12154876386
109,Tony Hawks Pro Skater 1-4,3IdxCfpLeuIEL3Fc2E39Bz,sarahchu
110,Once (soundtrack from movie),548HL1NDNkdUsfLEsjN3Av,tpickette
111,Kids on the Slope Soundtrack,6LjnLhm7btEuxwHtKpe9b9,illztherocker
112,"Made in Abyss: Anime OST, Openings & Endings",3jwOHcqEuEcMnaQd6tN5kl,unc6lml8rg2z9p93eere03c3d
113," My Hero Academia | Openings, Endings and OST ",3XyxqemnNaOh8sPtfDtNDF,vashystar4
114,Kurzgesagt in a nutshell,3JpajNpFxo3xrvw0QsuKzX,demineforce
115,"Vinland Saga | openings, endings & OST",1c698mmoZuoH7mtiI9cxjv,fz230568w0ccmom2dg3zvxq1h
116,"Hunter x Hunter | openings, endings & OSTs",0CugbMgEF0KL1pK11e44Nq,fz230568w0ccmom2dg3zvxq1h
117,Dark Souls Trilogy,2vq3uehSKVrsPah7llbc1C,sidsaxena
118,90s-00s party,093JggVROVAr7VHvTSQnJR,rockrenegade
119,90s 00s gormlessness,1Gs0Rs1EJx4RhUMOHKwrDz,rockrenegade
120,REEEEE,1Ap7X8RIuVNH5A4tkPkPv5,versessence
121,JQBX :: Starred,17lxq4sPnnen5NvDTy7puG,sidsaxena
122,JQBX :: Queue,79bCIuDZ5C9QCcIg2Ft8Bf,sidsaxena
123,Replay Recommendations based on Top Tracks • All time • April 2019,1Xg90sP3wjKQ6Han8V1t2i,sidsaxena
124,Replay Recommendations based on Top Artists • All time • April 2019,0gtsnzYKQ1kU93irm6Lepm,sidsaxena
125,90s IndiePop (Hindi),1UsDxFhRXuy3pfRMAoqi1S,21dyhqmkurdn6longfv62uvbi
126,(Alvvays),5NsCCKSRz97bP8OuQskPTg,auuwpwtrrnb9u4xz0sbca61i8
127,Mallsoft & Shopping Mall Ambience,4im2nSUjjCdReLLDNwDQoC,aofd3
